"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.08530380672265,7.5346875071445,-0.484384341272331,-1.38892387118063,4.67411529236351,0.679959873143994,0.098934743928081,3.14754446023728,1,2,0.272424253433118,0.172,0.714882882882883,0.677046578076103,0.81014670630767,0.722521127232587,0.848206971488628,0.349700893730909,0.350473554208573
