"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.30084946874125,6.21984403302457,-1.62076338216147,-0.475469991221631,4.90825512625065,0.593608884486051,0.0717928388134035,3.24689866099005,1,2,0.176174063310334,0.174,0.712264264264264,0.695011501472698,0.82944335845403,0.823467720385312,0.923366000246498,0.332284429596516,0.333352591164608
