"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.20406151518201,7.47416502251619,-0.493708881181174,-1.56281633637753,1.25060889305733,0.175238903248801,0.0421600036823998,1.36134396192396,2,2,0.592494084948882,0.115,0.796246246246246,0.66187707641196,0.796543944780647,0.66693268540248,0.981506766049182,0.59192740196896,0.591931987119748
