"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.54465002813476,5.94304736235303,-1.50426271917007,-0.525752241838123,0.997492909609784,0.156359619469515,0.0245097850216597,1.38117257663883,2,2,0.633248905282635,0.102,0.816624624624625,0.689826823701516,0.816446767657595,0.6439052897953,0.988057113658628,0.565548499545755,0.568835937279003
