"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.65770752891686,6.06270297862299,-1.62814407808323,-0.493759096247085,4.44401751005222,0.545077456757838,0.0668563957565949,1.44604054823299,2,2,0.581211020237264,0.029,0.943625625625626,0.941045804179699,0.969929374262536,0.899758474004549,0.998526459443122,0.67772297465685,0.680263140284659
