"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.64481664165252,6.04961264476516,-1.83808058109797,-0.484266116269517,4.53607073761907,0.635122953852242,0.0889275577000566,1.42261971919842,2,2,0.485899225980363,0.035,0.932382382382382,0.929840341336347,0.963994744235024,0.960687908192875,0.999745666095343,0.688208646932136,0.689607833034145
