"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.32264350854324,8.01479462985876,-0.583403305027428,-1.30840459952704,3.85599382389192,0.775538752262143,0.251377893653065,3.14267192519459,1,2,0.18237734445515,0.286,0.591183183183183,0.422176444955037,0.593719965984787,0.677402773520283,0.82358324819967,0.395987299795643,0.396319735890611
