"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.98721421890653,6.37519511182671,-1.60039240406434,-0.417727725691051,19.7680954923367,2.42679547429464,0.297922845825077,3.13961160117133,1,2,0.225621561319407,0.18,0.704504504504505,0.672522508530833,0.808193778539242,0.712753561838736,0.829159192775269,0.662721827412917,0.662718566141044
