"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.66346149704017,7.77627925699425,-0.548969904135364,-1.49511126439707,19.3719886753088,2.99412095648813,0.462770528332899,3.28479048930167,1,2,0.265741934897915,0.174,0.712264264264264,0.674563099761341,0.80837209200077,0.707431328968476,0.83926998262655,0.646837183279873,0.647754343301458
