"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.63786128800345,6.8085848793958,-0.486545863103555,-1.59183409300485,20.6162406835205,2.5962926462697,0.326962403822625,3.12686389664478,1,2,0.178966781770304,0.288,0.589477477477477,0.420663935584122,0.592224828269812,0.615878450924705,0.706737686547285,0.672153718344277,0.674129932141028
