"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.54402629909859,3.85509659423216,-1.0810027117861,-0.672201824955584,16.7767064807452,2.68834451429126,0.692370295638714,3.1469996569781,1,2,0.0131388767715483,0.442,0.506234234234234,0.461128711573336,0.652566664389371,0.816828101585623,0.895053560627625,0.657522923505636,0.657545859051065
