"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",3.57066402499246,8.26069295196196,-0.991686381308508,-1.11322198957021,15.5944561477476,2.44738349982599,0.49077904170549,3.20485286498628,1,2,0.0588145714766975,0.378,0.529297297297297,0.406782055810668,0.581532434064113,0.721289349350291,0.820844203320276,0.659321685374506,0.659720389944346
