"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.79641414255101,6.10014812844179,-1.47340094389558,-0.506321947173344,4.45421594299608,0.619169436312772,0.0860693449857015,1.41735039251407,2,2,0.622636614227717,0.086,0.842634634634635,0.799275795322802,0.889028649714738,0.745052756418473,0.985618799068851,0.716439668730359,0.720550727395032
