"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.07931887577769,7.02855286436947,-0.495875262393785,-1.59300503271836,4.54771007119157,0.643677025238077,0.0932461276740479,1.39860312391061,2,2,0.577570834155983,0.095,0.827877877877878,0.786093529189308,0.8815316990827,0.741370502568052,0.983491010066087,0.72392878274127,0.722548552725153
