"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.73218645728466,5.97011802781625,-1.44796209846296,-0.528275554332281,4.23932795992282,0.629446535913031,0.108262384783068,1.39341901030543,2,2,0.609373740152765,0.089,0.83767967967968,0.794144679381716,0.885941108056899,0.753402242999868,0.982937279011527,0.725383249159817,0.725256960352825
