"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.09850146432183,6.07923267372902,-1.50867716944115,-0.479902414895186,4.62510968549892,0.67989828316472,0.0999461013310659,1.38307428081155,2,2,0.557752629636157,0.104,0.813445445445445,0.764414398470959,0.866797348498138,0.75226201030124,0.978904989442545,0.723606018535672,0.727146948177665
