"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",8.72491047660793,5.14005071767845,-0.468720988560822,-0.603061646031423,2.17399405434687,0.694230822286873,0.221693851459568,3.15560323839653,1,2,0.0804802736771341,0.219,0.65757957957958,0.640485549132948,0.790818844581157,0.728747293208738,0.915015030597463,0.299850367391068,0.300076990288514
