"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.54996306673398,6.35604160836678,-3.43454539461415,-0.502297681938927,20.6632929726305,3.32799511386052,0.79133344984425,3.13943431549184,1,2,0.02383477335089,0.196,0.684516516516517,0.682482369534556,0.825823013922816,0.968183027654089,0.983800386596308,0.658488593125298,0.659274856291279
