"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.14666871047293,7.52761268559522,-0.506850065323333,-1.47829026206694,1.02096143061791,0.161243356339288,0.0254657414906016,1.39519761355644,2,2,0.411575384544128,0.179,0.705787787787788,0.545108709110269,0.705592735498366,0.612053769423396,0.928995535074485,0.526984580139947,0.52730863912277
