"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.38462197670127,5.93843428613929,-1.4565922621282,-0.503910694872247,0.93139746226265,0.122143313292851,0.0160542609957326,1.4160997492612,2,2,0.640017330782969,0.028,0.945513513513514,0.942339716020559,0.970408532067083,0.850115890846142,0.997543100046774,0.375560638280251,0.373460871653927
