"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.69337920174244,6.00115699959083,-1.43645420471591,-0.51306853254113,0.997647428812545,0.129889603410459,0.0240274540841899,1.4188753414923,2,2,0.66063762727487,0.025,0.951201201201201,0.948458295095556,0.973722277606361,0.860771981887176,0.998147224488833,0.390176657593356,0.388290302948436
