"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.36314966855647,5.98186289357499,-1.70300509619868,-0.53049718501594,1.02641826711458,0.121585274828287,0.0144024902213279,1.41933089964388,2,2,0.641800646141256,0.027,0.947405405405405,0.944450552935952,0.971571415382767,0.906593200968796,0.999356770248061,0.370588957221698,0.375775614772258
