"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.33545895588387,6.08466755325802,-1.54703490824992,-0.463262740129553,4.072448141889,0.583794125787946,0.0836882760388611,1.43318090386592,2,2,0.577176760285743,0.12,0.788588588588589,0.650680445382432,0.788378449897474,0.653588959899336,0.975755957433314,0.717013153646632,0.720512381185536
