"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.87380890843372,6.29692894312903,-1.66927015844262,-0.461292236276132,4.70558384708727,0.610308058576156,0.0793503080996329,1.40584435117269,2,2,0.380652035781438,0.137,0.763301301301301,0.728596417126539,0.847094853233336,0.763333426718259,0.910173635965106,0.706857457196578,0.707905297779627
