"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.685136695713,7.72221942674733,-0.558892700102274,-1.29731503720595,4.09647543338777,0.637016353373923,0.10036992528971,1.4162055460548,2,2,0.361755856899548,0.159,0.732294294294294,0.679693488425571,0.809713368991009,0.692428071044043,0.919269431386098,0.706839884488956,0.706386964100153
