"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.09192052722678,6.92868567386575,-0.459108019476155,-1.6506495758286,4.69654559838694,0.475753632459614,0.0481969234343642,1.40630412480242,2,2,0.366640225571427,0.144,0.753225225225225,0.715301965059451,0.837105977976432,0.706878596327539,0.91456245839321,0.715339352204698,0.715747003122704
