"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.33215297065095,6.01586147556776,-1.58073617750817,-0.453219373977324,1.04656777136587,0.159265038943388,0.0242384307422106,1.42511896393731,2,2,0.505874807514824,0.034,0.934246246246246,0.931640511176789,0.964935402217259,0.852933678553918,0.993228872355065,0.371634846454056,0.371640029781266
