"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",6.03740843279106,7.24256628837696,-0.509856021172732,-1.5620781059143,1.03314209305881,0.154385631778126,0.0230703487637023,1.4065705904308,2,2,0.49888535477432,0.032,0.937985985985986,0.935787728026534,0.967322329120047,0.904636022663653,0.992544813205931,0.350790055422227,0.35348604265582
