"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",7.57963877932277,3.75133093756699,-0.451220477391433,-0.643396908857405,14.3819828464724,2.2335293857086,0.346868274083512,3.18038885411612,1,2,-0.0420191578126899,0.212,0.618690690690691,0.609267746289906,0.766149212256152,0.614251823926202,0.764823785922914,0.620480799703974,0.622042083822731
