"","intercept class1","intercept class2","age.centered class1","age.centered class2","varcov 1","varcov 2","varcov 3","stderr","bic.select","icl.select","ARI","MCR","RI","JI","FMI","mean.pprob.misc","mean.pprob.correct","btr.est.hm1","btr.est.best"
"1",5.5717680552142,7.74116639096301,-0.570296113046891,-1.41820089991413,3.8084308829938,0.576957951014843,0.0895010528070036,1.42496715525489,2,2,0.301805806270299,0.225,0.650900900900901,0.483376193975018,0.651728024686242,0.674735136265184,0.891608398981374,0.726631342836624,0.726027659304941
